"stock_name","monthly_return","date"
"IWX","-0.00159940023990401","2009-09-30"
"IWX","-0.00600716884289831","2009-10-31"
"IWX","0.0249798952457694","2009-11-30"
"IWX","0.0125785765495843","2009-12-31"
"IWX","-0.0295031055900622","2010-01-31"
"IWX","0.00760004000000003","2010-02-28"
"IWX","0.0666931295477122","2010-03-31"
"IWX","0.0193523625101466","2010-04-30"
"IWX","-0.0850675460046566","2010-05-31"
"IWX","-0.0546687172653121","2010-06-30"
"IWX","0.0599409008045209","2010-07-31"
"IWX","-0.0430107509752788","2010-08-31"
"IWX","0.0674156859169501","2010-09-30"
"IWX","0.0237816764132555","2010-10-31"
"IWX","-0.00837772277227733","2010-11-30"
"IWX","0.0729646669368407","2010-12-31"
"IWX","0.0229061910198214","2011-01-31"
"IWX","0.0356892932120365","2011-02-28"
"IWX","-0.00168922297297303","2011-03-31"
"IWX","0.0236886979251674","2011-04-30"
"IWX","-0.017520694214876","2011-05-31"
"IWX","-0.0141318981874798","2011-06-30"
"IWX","-0.0395904450372165","2011-07-31"
"IWX","-0.0604121556649665","2011-08-31"
"IWX","-0.0726172816710559","2011-09-30"
"IWX","0.108482871125612","2011-10-31"
"IWX","-0.00993377483443703","2011-11-30"
"IWX","0.023411408398365","2011-12-31"
"IWX","0.0305010155954606","2012-01-31"
"IWX","0.0384073304583274","2012-02-29"
"IWX","0.025449610636227","2012-03-31"
"IWX","-0.0125744213293985","2012-04-30"
"IWX","-0.0556300268096515","2012-05-31"
"IWX","0.0415188076650108","2012-06-30"
"IWX","0.0190800681431005","2012-07-31"
"IWX","0.0167168171180208","2012-08-31"
"IWX","0.0289378822755673","2012-09-30"
"IWX","-0.00671144114057398","2012-10-31"
"IWX","-0.00740025740025729","2012-11-30"
"IWX","0.0103727714748785","2012-12-31"
"IWX","0.0622393647738209","2013-01-31"
"IWX","0.00966472335654722","2013-02-28"
"IWX","0.0323062518695783","2013-03-31"
"IWX","0.0176760659331245","2013-04-30"
"IWX","0.0296127855812296","2013-05-31"
"IWX","-0.0099557798672566","2013-06-30"
"IWX","0.0516760628959794","2013-07-31"
"IWX","-0.0403718703653722","2013-08-31"
"IWX","0.0135620809974515","2013-09-30"
"IWX","0.0461497008779275","2013-10-31"
"IWX","0.0308013826467923","2013-11-30"
"IWX","0.0189921489494986","2013-12-31"
"IWX","-0.0402585218559383","2014-01-31"
"IWX","0.0315898765300331","2014-02-28"
"IWX","0.0263553965863454","2014-03-31"
"IWX","0.0107606507889617","2014-04-30"
"IWX","0.0125815624204422","2014-05-31"
"IWX","0.0238948637464691","2014-06-30"
"IWX","-0.0186697558305604","2014-07-31"
"IWX","0.0321047094436315","2014-08-31"
"IWX","-0.015207372571089","2014-09-30"
"IWX","0.0152081649411249","2014-10-31"
"IWX","0.0230467855046506","2014-11-30"
"IWX","0.0029286101132826","2014-12-31"
"IWX","-0.0442497978436659","2015-01-31"
"IWX","0.039482985651774","2015-02-28"
"IWX","-0.0232873389102418","2015-03-31"
"IWX","0.0162037264767656","2015-04-30"
"IWX","0.0118450108498855","2015-05-31"
"IWX","-0.0166591182647059","2015-06-30"
"IWX","-0.0057234432234432","2015-07-31"
"IWX","-0.0628597513239696","2015-08-31"
"IWX","-0.0400491636351556","2015-09-30"
"IWX","0.0895828001023804","2015-10-31"
"IWX","0.00187930467465347","2015-11-30"
"IWX","-0.0218054151556663","2015-12-31"
"IWX","-0.0551295049106064","2016-01-31"
"IWX","0.00126846784720791","2016-02-29"
"IWX","0.0552318455730467","2016-03-31"
"IWX","0.0180072020164608","2016-04-30"
"IWX","0.0167452586440915","2016-05-31"
"IWX","0.00579911839946368","2016-06-30"
"IWX","0.0170663510824181","2016-07-31"
"IWX","0.0099773927427389","2016-08-31"
"IWX","-0.0078581498011191","2016-09-30"
"IWX","-0.0108621862607419","2016-10-31"
"IWX","0.0551361257180536","2016-11-30"
"IWX","0.0190806812463287","2016-12-31"
"IWX","0.00361697872340416","2017-01-31"
"IWX","0.0404919245491595","2017-02-28"
"IWX","-0.0185412380382544","2017-03-31"
"IWX","-0.00311392996113469","2017-04-30"
"IWX","-0.000208288213244479","2017-05-31"
"IWX","0.018121287986723","2017-06-30"
"IWX","0.0073649957576718","2017-07-31"
"IWX","-0.00954512552619302","2017-08-31"
"IWX","0.024400225548493","2017-09-30"
"IWX","0.00840676558059972","2017-10-31"
"IWX","0.0283842789125788","2017-11-30"
"IWX","0.0117737307127248","2017-12-31"
"IWX","0.0440671897774585","2018-01-31"
"IWX","-0.0422072355198245","2018-02-28"
"IWX","-0.0377718251725229","2018-03-31"
"IWX","0.00495638392062614","2018-04-30"
"IWX","0.00276194521132256","2018-05-31"
"IWX","0.00118034620577046","2018-06-30"
"IWX","0.0357634119819887","2018-07-31"
"IWX","0.0149876876301971","2018-08-31"
"IWX","-0.000747682242990599","2018-09-30"
"IWX","-0.0400299109620261","2018-10-31"
"IWX","0.0339049298519096","2018-11-30"
"IWX","-0.099133092741555","2018-12-31"
"IWX","0.0661087879939077","2019-01-31"
"IWX","0.0310047494310193","2019-02-28"
"IWX","0.00038066234524825","2019-03-31"
"IWX","0.038622506875523","2019-04-30"
"IWX","-0.0659461073456679","2019-05-31"
"IWX","0.0598156281696165","2019-06-30"
"IWX","0.0153589560444309","2019-07-31"
