"stock_name","monthly_return","date"
"WFC-PR","0.0296236589271417","2013-12-31"
"WFC-PR","0.0229393477037072","2014-01-31"
"WFC-PR","0.0172938052943292","2014-02-28"
"WFC-PR","0.0147581174951661","2014-03-31"
"WFC-PR","0.0173048232695141","2014-04-30"
"WFC-PR","0.0238871525112976","2014-05-31"
"WFC-PR","-0.0113114877585193","2014-06-30"
"WFC-PR","-0.0143010015838757","2014-07-31"
"WFC-PR","0.0206746100834241","2014-08-31"
"WFC-PR","-0.0174129004055757","2014-09-30"
"WFC-PR","0.0151898734177216","2014-10-31"
"WFC-PR","-0.00423940149625934","2014-11-30"
"WFC-PR","-0.00754892490429693","2014-12-31"
"WFC-PR","0.00252339581831307","2015-01-31"
"WFC-PR","0.0021575692972875","2015-02-28"
"WFC-PR","0.0129170788332589","2015-03-31"
"WFC-PR","-0.00389652851576339","2015-04-30"
"WFC-PR","-0.00761027711201001","2015-05-31"
"WFC-PR","-0.0109653837884325","2015-06-30"
"WFC-PR","0.00724634057971008","2015-07-31"
"WFC-PR","-0.00791363337818829","2015-08-31"
"WFC-PR","-0.00833937635968085","2015-09-30"
"WFC-PR","0.0288847897623399","2015-10-31"
"WFC-PR","0.00781812394520709","2015-11-30"
"WFC-PR","0.01304650870781","2015-12-31"
"WFC-PR","-0.00313264879916464","2016-01-31"
"WFC-PR","-0.00593575439719807","2016-02-29"
"WFC-PR","0.0302072718724014","2016-03-31"
"WFC-PR","-0.00715987043982269","2016-04-30"
"WFC-PR","0.00824515768388889","2016-05-31"
"WFC-PR","0.0136205258156479","2016-06-30"
"WFC-PR","0.0161290322580645","2016-07-31"
"WFC-PR","0.0135582010582012","2016-08-31"
"WFC-PR","-0.0283849592169657","2016-09-30"
"WFC-PR","-0.0090665208506876","2016-10-31"
"WFC-PR","-0.0813283293798712","2016-11-30"
"WFC-PR","-0.000368904449689955","2016-12-31"
"WFC-PR","0.0560885977859777","2017-01-31"
"WFC-PR","0.0279524448653934","2017-02-28"
"WFC-PR","-0.0078177770224338","2017-03-31"
"WFC-PR","0.0239807460095669","2017-04-30"
"WFC-PR","0.0010037136501746","2017-05-31"
"WFC-PR","0.0103609625668448","2017-06-30"
"WFC-PR","-0.00661591134634476","2017-07-31"
"WFC-PR","-0.0432900751485156","2017-08-31"
"WFC-PR","0.0062652279846851","2017-09-30"
"WFC-PR","-0.0103769975786925","2017-10-31"
"WFC-PR","-0.00209723865441325","2017-11-30"
"WFC-PR","0.00245190901757986","2017-12-31"
"WFC-PR","-0.0174702998787456","2018-01-31"
"WFC-PR","-0.0160028799429984","2018-02-28"
"WFC-PR","0.00939645825804103","2018-03-31"
"WFC-PR","-0.0189760114572145","2018-04-30"
"WFC-PR","0.00255470802919722","2018-05-31"
"WFC-PR","0.00109213691635013","2018-06-30"
"WFC-PR","-0.000727272727272688","2018-07-31"
"WFC-PR","0.00109170305676853","2018-08-31"
"WFC-PR","0.00472551799345688","2018-09-30"
"WFC-PR","-0.00470329250011903","2018-10-31"
"WFC-PR","-0.0508905488913123","2018-11-30"
"WFC-PR","0.00651091510873547","2018-12-31"
"WFC-PR","0.0574581408881987","2019-01-31"
"WFC-PR","-0.0104354440289512","2019-02-28"
"WFC-PR","0.00472723636363637","2019-03-31"
"WFC-PR","0.00868628334007537","2019-04-30"
"WFC-PR","0.00717613896031088","2019-05-31"
"WFC-PR","0.00926255789098684","2019-06-30"
"WFC-PR","0.0102365337098482","2019-07-31"
"WFC-PR","-0.0255067077041681","2019-08-31"
"WFC-PR","0.000717138785125027","2019-09-30"
"WFC-PR","0.0343963095664637","2019-10-31"
"WFC-PR","-0.00277104250879656","2019-11-30"
"WFC-PR","0.00138933652694195","2019-12-31"
"WFC-PR","-0.0034686090877557","2020-01-31"
"WFC-PR","-0.0452488687782806","2020-02-29"
"WFC-PR","-0.0335399197958439","2020-03-31"
"WFC-PR","0.00754428517540551","2020-04-30"
"WFC-PR","-0.00262074139351332","2020-05-31"
"WFC-PR","-0.00300300311572832","2020-06-30"
"WFC-PR","0.00865971418146505","2020-07-31"
"WFC-PR","0.0291153031311944","2020-08-31"
"WFC-PR","0.0163220892274212","2020-09-30"
"WFC-PR","-0.00107066381156318","2020-10-31"
"WFC-PR","0.0103608788853162","2020-11-30"
"WFC-PR","0.037128676197713","2020-12-31"
"WFC-PR","-0.0201159222638936","2021-01-31"
"WFC-PR","-0.034794711203897","2021-02-28"
"WFC-PR","0.0328046142754146","2021-03-31"
"WFC-PR","0.0118673647469458","2021-04-30"
"WFC-PR","-0.0075888237323215","2021-05-31"
"WFC-PR","-0.00660410149461244","2021-06-30"
"WFC-PR","0.0153953813855843","2021-07-31"
"WFC-PR","-0.0444521019986216","2021-08-31"
"WFC-PR","0.0219978362783988","2021-09-30"
"WFC-PR","-0.00670430486944251","2021-10-31"
"WFC-PR","-0.0269982593250444","2021-11-30"
