"stock_name","monthly_return","date"
"VFMV","0.00105432265633842","2018-02-28"
"VFMV","0.0227751846073616","2018-03-31"
"VFMV","0.015703462074824","2018-04-30"
"VFMV","0.0186160679956371","2018-05-31"
"VFMV","0.0138220185327516","2018-06-30"
"VFMV","0.0193275744098067","2018-07-31"
"VFMV","0.0285920657655556","2018-08-31"
"VFMV","-0.0043305476514387","2018-09-30"
"VFMV","-0.0511343481838485","2018-10-31"
"VFMV","0.0101585727185509","2018-11-30"
"VFMV","-0.0922247229307736","2018-12-31"
"VFMV","0.0764793735400988","2019-01-31"
"VFMV","0.0358052358780638","2019-02-28"
"VFMV","0.000836019125548981","2019-03-31"
"VFMV","0.026185514794336","2019-04-30"
"VFMV","-0.0215651914867421","2019-05-31"
"VFMV","0.042284547865415","2019-06-30"
"VFMV","0.0256232749146856","2019-07-31"
"VFMV","0.000372174582802698","2019-08-31"
"VFMV","0.00628007840212796","2019-09-30"
"VFMV","0.0120559775910365","2019-10-31"
"VFMV","0.00897864442037255","2019-11-30"
"VFMV","0.00771360690264533","2019-12-31"
"VFMV","0.008275283461467","2020-01-31"
"VFMV","-0.0844492350852966","2020-02-29"
"VFMV","-0.15522524363323","2020-03-31"
"VFMV","0.0792375699844639","2020-04-30"
"VFMV","0.0384888941972674","2020-05-31"
"VFMV","-0.0149868698761755","2020-06-30"
"VFMV","0.034097650927724","2020-07-31"
"VFMV","0.0413267370326431","2020-08-31"
"VFMV","-0.0316412588767297","2020-09-30"
"VFMV","-0.0238695304645239","2020-10-31"
"VFMV","0.0806411252246102","2020-11-30"
"VFMV","0.0289180173747496","2020-12-31"
"VFMV","0.000636967082338291","2021-01-31"
"VFMV","0.00556164704831263","2021-02-28"
"VFMV","0.0379830959797522","2021-03-31"
"VFMV","0.0230686713360653","2021-04-30"
"VFMV","0.0126862140024542","2021-05-31"
"VFMV","0.0155118711230753","2021-06-30"
"VFMV","0.0303057628793995","2021-07-31"
"VFMV","0.0168688498840852","2021-08-31"
"VFMV","-0.0523587473993036","2021-09-30"
"VFMV","0.0434412763345962","2021-10-31"
"VFMV","0.000569428781728165","2021-11-30"
