"stock_name","monthly_return","date"
"VSDA","Inf","2017-06-30"
"VSDA","0.00741163566007552","2017-07-31"
"VSDA","-0.0281706629055007","2017-08-31"
"VSDA","0.0288695782878159","2017-09-30"
"VSDA","0.0240183377811667","2017-10-31"
"VSDA","0.0301563279912016","2017-11-30"
"VSDA","0.0281894109143477","2017-12-31"
"VSDA","0.0337433731548902","2018-01-31"
"VSDA","-0.0408024821489289","2018-02-28"
"VSDA","-0.0265863178513406","2018-03-31"
"VSDA","0.00728335787630585","2018-04-30"
"VSDA","0.0135574837310195","2018-05-31"
"VSDA","0.0151595862314964","2018-06-30"
"VSDA","0.0319747727327748","2018-07-31"
"VSDA","0.0330268630225787","2018-08-31"
"VSDA","0.0227422874093606","2018-09-30"
"VSDA","-0.0708669651670331","2018-10-31"
"VSDA","0.0464431010524471","2018-11-30"
"VSDA","-0.0851839575737487","2018-12-31"
"VSDA","0.0565217391304347","2019-01-31"
"VSDA","0.0589848765432099","2019-02-28"
"VSDA","0.0194300848261038","2019-03-31"
"VSDA","0.0266836086404065","2019-04-30"
"VSDA","-0.0368193378712871","2019-05-31"
"VSDA","0.0578220706014156","2019-06-30"
"VSDA","0.0267233829334952","2019-07-31"
"VSDA","0.00532389809748879","2019-08-31"
"VSDA","0.00235357444227291","2019-09-30"
"VSDA","0.00352213090695619","2019-10-31"
"VSDA","0.0345130165110563","2019-11-30"
"VSDA","0.0104609276353103","2019-12-31"
"VSDA","-0.00780646290954312","2020-01-31"
"VSDA","-0.0837821010062352","2020-02-29"
"VSDA","-0.111695961114437","2020-03-31"
"VSDA","0.0942101798274486","2020-04-30"
"VSDA","0.0538315072830906","2020-05-31"
"VSDA","-0.00510811313425819","2020-06-30"
"VSDA","0.042283206213132","2020-07-31"
"VSDA","0.062329792079385","2020-08-31"
"VSDA","-0.0104470421005166","2020-09-30"
"VSDA","-0.0253045647499862","2020-10-31"
"VSDA","0.100028221153048","2020-11-30"
"VSDA","0.0185875522170746","2020-12-31"
"VSDA","-0.0356385420403469","2021-01-31"
"VSDA","0.0207286432160805","2021-02-28"
"VSDA","0.064743641025641","2021-03-31"
"VSDA","0.0396145917103146","2021-04-30"
"VSDA","0.0211952986423583","2021-05-31"
"VSDA","0.00129293413389897","2021-06-30"
"VSDA","0.0275701838417011","2021-07-31"
"VSDA","0.00795872907342043","2021-08-31"
"VSDA","-0.0552930871545695","2021-09-30"
"VSDA","0.059918455734431","2021-10-31"
"VSDA","-0.00480554837932601","2021-11-30"
