"stock_name","monthly_return","date"
"FWONK","-0.00843880955688781","2014-07-31"
"FWONK","0.0312765159327448","2014-08-31"
"FWONK","-0.0305343280917697","2014-09-30"
"FWONK","0.0200042588355165","2014-10-31"
"FWONK","0.00832856632456314","2014-11-30"
"FWONK","-0.0410620657374005","2014-12-31"
"FWONK","-0.0259777951731943","2015-01-31"
"FWONK","0.131301323873911","2015-02-28"
"FWONK","-0.0103627150193742","2015-03-31"
"FWONK","-0.00654446667296948","2015-04-30"
"FWONK","0.000263470040810843","2015-05-31"
"FWONK","-0.0542676211701431","2015-06-30"
"FWONK","0.0501392803233576","2015-07-31"
"FWONK","-0.0392572527390469","2015-08-31"
"FWONK","-0.0485920098112422","2015-09-30"
"FWONK","0.136099851478687","2015-10-31"
"FWONK","-0.00127718100480234","2015-11-30"
"FWONK","-0.0260868890828611","2015-12-31"
"FWONK","-0.0653886844560868","2016-01-31"
"FWONK","-0.0193874581668573","2016-02-29"
"FWONK","0.0914039963441313","2016-03-31"
"FWONK","-0.354504116076226","2016-04-30"
"FWONK","0.0527778333333333","2016-05-31"
"FWONK","0.0010553033743903","2016-06-30"
"FWONK","0.181866166677183","2016-07-31"
"FWONK","-0.0517395182872435","2016-08-31"
"FWONK","0.323612370649106","2016-09-30"
"FWONK","-0.0259416853568474","2016-10-31"
"FWONK","0.136446552353156","2016-11-30"
"FWONK","0.00577849117174956","2016-12-31"
"FWONK","-0.082668368975423","2017-01-31"
"FWONK","0.0681976687543495","2017-02-28"
"FWONK","0.112377879075639","2017-03-31"
"FWONK","0.0254757818169382","2017-04-30"
"FWONK","-0.0491148201027984","2017-05-31"
"FWONK","0.0996997026936848","2017-06-30"
"FWONK","-0.039595877651444","2017-07-31"
"FWONK","0.117429662634613","2017-08-31"
"FWONK","-0.0307887794093836","2017-09-30"
"FWONK","0.00131265423995797","2017-10-31"
"FWONK","-0.0456213173996151","2017-11-30"
"FWONK","-0.0615385131022796","2017-12-31"
"FWONK","0.103337207259953","2018-01-31"
"FWONK","-0.126293423356153","2018-02-28"
"FWONK","-0.0631642878833889","2018-03-31"
"FWONK","-0.0431118314424636","2018-04-30"
"FWONK","0.0697831978319783","2018-05-31"
"FWONK","0.175744173527549","2018-06-30"
"FWONK","-0.0506329369611382","2018-07-31"
"FWONK","0.0485106099290782","2018-08-31"
"FWONK","0.00622294389131328","2018-09-30"
"FWONK","-0.11051350122381","2018-10-31"
"FWONK","-0.0985490266899016","2018-11-30"
"FWONK","0.0295104292421193","2018-12-31"
"FWONK","0.0218241035236448","2019-01-31"
"FWONK","-0.00796939725950285","2019-02-28"
"FWONK","0.126285278718339","2019-03-31"
"FWONK","0.107275381092022","2019-04-30"
"FWONK","-0.0381344746680115","2019-05-31"
"FWONK","0.00214299479544611","2019-06-30"
"FWONK","0.052659743384122","2019-07-31"
"FWONK","0.0599289217895143","2019-08-31"
"FWONK","-0.00359372287524073","2019-09-30"
"FWONK","0.0218802596778072","2019-10-31"
"FWONK","0.0609411764705883","2019-11-30"
"FWONK","0.0194056331780883","2019-12-31"
"FWONK","0.0179484607853799","2020-01-31"
"FWONK","-0.165206237118909","2020-02-29"
"FWONK","-0.302867401360282","2020-03-31"
"FWONK","0.182152001468968","2020-04-30"
"FWONK","0.0764213444057578","2020-05-31"
"FWONK","-0.0848485665311073","2020-06-30"
"FWONK","0.117628512066494","2020-07-31"
"FWONK","0.099887164218035","2020-08-31"
"FWONK","-0.069522832221652","2020-09-30"
"FWONK","-0.00385991177281508","2020-10-31"
"FWONK","0.156379680144487","2020-11-30"
"FWONK","0.0196265921404164","2020-12-31"
"FWONK","-0.0556337584804582","2021-01-31"
"FWONK","0.0912255033557048","2021-02-28"
"FWONK","-0.0138952385469141","2021-03-31"
"FWONK","0.084315036167359","2021-04-30"
"FWONK","-0.0487856209796681","2021-05-31"
"FWONK","0.079731172240485","2021-06-30"
"FWONK","-0.0265504880014622","2021-07-31"
"FWONK","0.0769230982314084","2021-08-31"
"FWONK","0.0172140677242962","2021-09-30"
"FWONK","0.0853919276405368","2021-10-31"
"FWONK","0.062186398963914","2021-11-30"
